\home\cc\data\IMG\center_2023_11_10_10_21_34_075.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_075.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_075.jpg,-0.1704165,0,0,17.524
\home\cc\data\IMG\center_2023_11_10_10_21_34_209.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_209.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_209.jpg,-0.5822142,0,0,16.67661
\home\cc\data\IMG\center_2023_11_10_10_21_34_339.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_339.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_339.jpg,-0.1861497,0,0,16.97719
\home\cc\data\IMG\center_2023_11_10_10_21_34_504.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_504.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_504.jpg,0,0.219558,0,16.33041
\home\cc\data\IMG\center_2023_11_10_10_21_34_650.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_650.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_650.jpg,0,0.3083338,0,16.91341
\home\cc\data\IMG\center_2023_11_10_10_21_34_763.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_763.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_763.jpg,0,0,0,16.70058
\home\cc\data\IMG\center_2023_11_10_10_21_34_951.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_34_951.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_34_951.jpg,0,0.2392518,0,17.17824
\home\cc\data\IMG\center_2023_11_10_10_21_35_051.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_051.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_051.jpg,0,0.2967792,0,17.12401
\home\cc\data\IMG\center_2023_11_10_10_21_35_199.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_199.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_199.jpg,0,0,0,17.45346
\home\cc\data\IMG\center_2023_11_10_10_21_35_352.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_352.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_352.jpg,0,0.4601475,0,17.70146
\home\cc\data\IMG\center_2023_11_10_10_21_35_476.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_476.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_476.jpg,0,0.08699368,0,17.84515
\home\cc\data\IMG\center_2023_11_10_10_21_35_632.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_632.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_632.jpg,0,0.463398,0,17.82963
\home\cc\data\IMG\center_2023_11_10_10_21_35_725.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_725.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_725.jpg,0,0.09331976,0,17.78155
\home\cc\data\IMG\center_2023_11_10_10_21_35_923.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_35_923.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_35_923.jpg,0,0.6393594,0,18.8774
\home\cc\data\IMG\center_2023_11_10_10_21_36_036.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_036.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_036.jpg,0,0.5969906,0,19.38475
\home\cc\data\IMG\center_2023_11_10_10_21_36_175.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_175.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_175.jpg,0,0.678501,0,20.24399
\home\cc\data\IMG\center_2023_11_10_10_21_36_312.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_312.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_312.jpg,0,1,0,21.62335
\home\cc\data\IMG\center_2023_11_10_10_21_36_448.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_448.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_448.jpg,0,0.5918659,0,22.51268
\home\cc\data\IMG\center_2023_11_10_10_21_36_578.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_578.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_578.jpg,0,0.5444536,0,22.87228
\home\cc\data\IMG\center_2023_11_10_10_21_36_723.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_723.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_723.jpg,0,0.1064545,0,22.9866
\home\cc\data\IMG\center_2023_11_10_10_21_36_848.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_848.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_848.jpg,0,0.4801102,0,23.23797
\home\cc\data\IMG\center_2023_11_10_10_21_36_968.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_36_968.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_36_968.jpg,0,0.1230229,0,23.29552
\home\cc\data\IMG\center_2023_11_10_10_21_37_082.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_082.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_082.jpg,0,0.4690159,0,23.5445
\home\cc\data\IMG\center_2023_11_10_10_21_37_197.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_197.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_197.jpg,0,0.5281516,0,24.02609
\home\cc\data\IMG\center_2023_11_10_10_21_37_311.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_311.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_311.jpg,0,0.4704596,0,24.3132
\home\cc\data\IMG\center_2023_11_10_10_21_37_426.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_426.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_426.jpg,0,0.8135228,0,25.0492
\home\cc\data\IMG\center_2023_11_10_10_21_37_586.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_586.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_586.jpg,-0.2072895,0.3309236,0,25.50885
\home\cc\data\IMG\center_2023_11_10_10_21_37_726.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_726.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_726.jpg,-0.3030699,0,0,25.12535
\home\cc\data\IMG\center_2023_11_10_10_21_37_872.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_872.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_872.jpg,0,0,0,24.75377
\home\cc\data\IMG\center_2023_11_10_10_21_37_999.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_37_999.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_37_999.jpg,-0.1598691,0,0,24.44505
\home\cc\data\IMG\center_2023_11_10_10_21_38_137.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_137.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_137.jpg,0,0,0,24.10062
\home\cc\data\IMG\center_2023_11_10_10_21_38_273.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_273.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_273.jpg,0,0,0,23.76239
\home\cc\data\IMG\center_2023_11_10_10_21_38_408.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_408.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_408.jpg,0,0,0,23.42906
\home\cc\data\IMG\center_2023_11_10_10_21_38_545.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_545.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_545.jpg,0,0.1993128,0,23.27569
\home\cc\data\IMG\center_2023_11_10_10_21_38_659.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_659.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_659.jpg,0,0.2400933,0,23.39981
\home\cc\data\IMG\center_2023_11_10_10_21_38_777.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_777.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_777.jpg,0,0,0,23.1791
\home\cc\data\IMG\center_2023_11_10_10_21_38_902.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_38_902.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_38_902.jpg,-0.3714336,0,0,22.73896
\home\cc\data\IMG\center_2023_11_10_10_21_39_034.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_034.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_034.jpg,0,0,0,22.4667
\home\cc\data\IMG\center_2023_11_10_10_21_39_179.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_179.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_179.jpg,-0.4327716,0,0,21.92777
\home\cc\data\IMG\center_2023_11_10_10_21_39_280.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_280.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_280.jpg,-0.1317603,0,0,21.918
\home\cc\data\IMG\center_2023_11_10_10_21_39_434.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_434.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_434.jpg,0,0,0,21.57527
\home\cc\data\IMG\center_2023_11_10_10_21_39_620.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_620.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_620.jpg,0,0.3149805,0,21.27888
\home\cc\data\IMG\center_2023_11_10_10_21_39_753.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_753.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_753.jpg,0,0,0,21.3589
\home\cc\data\IMG\center_2023_11_10_10_21_39_881.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_39_881.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_39_881.jpg,0,0.1656453,0,20.87169
\home\cc\data\IMG\center_2023_11_10_10_21_40_003.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_003.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_003.jpg,0,0.2157135,0,21.07272
\home\cc\data\IMG\center_2023_11_10_10_21_40_123.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_123.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_123.jpg,0,0,0,20.80283
\home\cc\data\IMG\center_2023_11_10_10_21_40_245.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_245.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_245.jpg,0,0.3638706,0,20.96423
\home\cc\data\IMG\center_2023_11_10_10_21_40_363.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_363.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_363.jpg,-0.152853,0.008881226,0,20.83563
\home\cc\data\IMG\center_2023_11_10_10_21_40_484.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_484.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_484.jpg,-0.5152128,0,0,20.4077
\home\cc\data\IMG\center_2023_11_10_10_21_40_597.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_597.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_597.jpg,-0.1778679,0,0,20.50315
\home\cc\data\IMG\center_2023_11_10_10_21_40_737.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_737.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_737.jpg,0,0,0,19.86776
\home\cc\data\IMG\center_2023_11_10_10_21_40_873.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_873.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_873.jpg,0,0,0,19.93627
\home\cc\data\IMG\center_2023_11_10_10_21_40_995.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_40_995.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_40_995.jpg,0,0,0,19.70794
\home\cc\data\IMG\center_2023_11_10_10_21_41_127.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_127.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_127.jpg,0,0,0,19.02271
\home\cc\data\IMG\center_2023_11_10_10_21_41_251.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_251.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_251.jpg,0,0.1531551,0,18.88531
\home\cc\data\IMG\center_2023_11_10_10_21_41_384.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_384.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_384.jpg,0,0.2174322,0,19.52997
\home\cc\data\IMG\center_2023_11_10_10_21_41_517.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_517.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_517.jpg,0,0.1988229,0,19.4377
\home\cc\data\IMG\center_2023_11_10_10_21_41_657.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_657.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_657.jpg,0,0.1691595,0,19.35325
\home\cc\data\IMG\center_2023_11_10_10_21_41_780.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_780.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_780.jpg,0,0.1731105,0,19.18944
\home\cc\data\IMG\center_2023_11_10_10_21_41_897.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_41_897.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_41_897.jpg,0,0,0,18.93292
\home\cc\data\IMG\center_2023_11_10_10_21_42_044.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_044.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_044.jpg,0,0.4380834,0,19.50231
\home\cc\data\IMG\center_2023_11_10_10_21_42_153.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_153.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_153.jpg,0,0.7673007,0,20.33871
\home\cc\data\IMG\center_2023_11_10_10_21_42_297.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_297.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_297.jpg,0,1,0,21.58673
\home\cc\data\IMG\center_2023_11_10_10_21_42_432.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_432.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_432.jpg,0,1,0,23.01907
\home\cc\data\IMG\center_2023_11_10_10_21_42_568.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_568.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_568.jpg,0,1,0,24.37148
\home\cc\data\IMG\center_2023_11_10_10_21_42_694.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_694.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_694.jpg,0,0.6187258,0,25.17459
\home\cc\data\IMG\center_2023_11_10_10_21_42_827.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_827.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_827.jpg,0,0.223045,0,25.44846
\home\cc\data\IMG\center_2023_11_10_10_21_42_955.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_42_955.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_42_955.jpg,0,0,0,25.16447
\home\cc\data\IMG\center_2023_11_10_10_21_43_071.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_071.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_071.jpg,-0.1401975,0,0,24.85081
\home\cc\data\IMG\center_2023_11_10_10_21_43_195.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_195.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_195.jpg,-0.235479,0,0,24.42501
\home\cc\data\IMG\center_2023_11_10_10_21_43_307.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_307.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_307.jpg,0,0,0,24.12336
\home\cc\data\IMG\center_2023_11_10_10_21_43_421.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_421.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_421.jpg,0,0.3402492,0,24.14644
\home\cc\data\IMG\center_2023_11_10_10_21_43_537.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_537.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_537.jpg,0,0,0,24.01946
\home\cc\data\IMG\center_2023_11_10_10_21_43_653.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_653.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_653.jpg,0,0,0,23.74058
\home\cc\data\IMG\center_2023_11_10_10_21_43_800.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_800.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_800.jpg,0,0.4406922,0,23.91344
\home\cc\data\IMG\center_2023_11_10_10_21_43_950.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_43_950.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_43_950.jpg,0,0.3060978,0,23.93094
\home\cc\data\IMG\center_2023_11_10_10_21_44_105.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_105.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_105.jpg,0,0.3903883,0,24.54603
\home\cc\data\IMG\center_2023_11_10_10_21_44_238.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_238.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_238.jpg,0,0.7878454,0,25.19531
\home\cc\data\IMG\center_2023_11_10_10_21_44_376.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_376.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_376.jpg,0,0.7612506,0,25.94222
\home\cc\data\IMG\center_2023_11_10_10_21_44_515.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_515.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_515.jpg,0,0.834058,0,27.14309
\home\cc\data\IMG\center_2023_11_10_10_21_44_642.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_642.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_642.jpg,0,1,0,28.41903
\home\cc\data\IMG\center_2023_11_10_10_21_44_769.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_769.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_769.jpg,0,0.6170293,0,29.1657
\home\cc\data\IMG\center_2023_11_10_10_21_44_872.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_872.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_872.jpg,0,0.9268837,0,29.84
\home\cc\data\IMG\center_2023_11_10_10_21_44_988.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_44_988.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_44_988.jpg,0,0.5800969,0,30.08888
\home\cc\data\IMG\center_2023_11_10_10_21_45_133.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_133.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_133.jpg,0,1,0,30.19027
\home\cc\data\IMG\center_2023_11_10_10_21_45_249.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_249.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_249.jpg,0,0.802384,0,30.14606
\home\cc\data\IMG\center_2023_11_10_10_21_45_382.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_382.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_382.jpg,0,0.7352134,0,30.11824
\home\cc\data\IMG\center_2023_11_10_10_21_45_491.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_491.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_491.jpg,0,1,0,30.18957
\home\cc\data\IMG\center_2023_11_10_10_21_45_620.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_620.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_620.jpg,0,1,0,30.19027
\home\cc\data\IMG\center_2023_11_10_10_21_45_743.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_743.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_743.jpg,0,1,0,30.19031
\home\cc\data\IMG\center_2023_11_10_10_21_45_880.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_45_880.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_45_880.jpg,0,0.8448481,0,30.14001
\home\cc\data\IMG\center_2023_11_10_10_21_46_003.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_003.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_003.jpg,0,0.4783315,0,30.06422
\home\cc\data\IMG\center_2023_11_10_10_21_46_121.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_121.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_121.jpg,-0.3567582,0.1215733,0,29.82709
\home\cc\data\IMG\center_2023_11_10_10_21_46_245.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_245.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_245.jpg,0,0,0,29.48111
\home\cc\data\IMG\center_2023_11_10_10_21_46_362.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_362.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_362.jpg,0,0,0,29.12321
\home\cc\data\IMG\center_2023_11_10_10_21_46_475.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_475.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_475.jpg,0,0,0,28.83047
\home\cc\data\IMG\center_2023_11_10_10_21_46_589.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_589.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_589.jpg,0,0.342642,0,28.78823
\home\cc\data\IMG\center_2023_11_10_10_21_46_743.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_743.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_743.jpg,0,0,0,28.47964
\home\cc\data\IMG\center_2023_11_10_10_21_46_879.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_46_879.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_46_879.jpg,0,0.4087443,0,28.50022
\home\cc\data\IMG\center_2023_11_10_10_21_47_011.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_011.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_011.jpg,0,0.01168978,0,28.34694
\home\cc\data\IMG\center_2023_11_10_10_21_47_141.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_141.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_141.jpg,0,0.4006212,0,28.40295
\home\cc\data\IMG\center_2023_11_10_10_21_47_275.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_275.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_275.jpg,0,0,0,28.23962
\home\cc\data\IMG\center_2023_11_10_10_21_47_405.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_405.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_405.jpg,0,0.3901203,0,28.29784
\home\cc\data\IMG\center_2023_11_10_10_21_47_551.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_551.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_551.jpg,0,0.3268611,0,28.28463
\home\cc\data\IMG\center_2023_11_10_10_21_47_675.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_675.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_675.jpg,0,0.3506676,0,28.5836
\home\cc\data\IMG\center_2023_11_10_10_21_47_799.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_799.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_799.jpg,0,0,0,28.42785
\home\cc\data\IMG\center_2023_11_10_10_21_47_931.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_47_931.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_47_931.jpg,-0.394807,0,0,27.89154
\home\cc\data\IMG\center_2023_11_10_10_21_48_058.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_058.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_058.jpg,-0.01146333,0,0,27.54959
\home\cc\data\IMG\center_2023_11_10_10_21_48_279.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_279.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_279.jpg,0,0.6576909,0,28.57358
\home\cc\data\IMG\center_2023_11_10_10_21_48_416.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_416.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_416.jpg,0,0.6230936,0,29.4512
\home\cc\data\IMG\center_2023_11_10_10_21_48_536.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_536.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_536.jpg,0,0.26042,0,29.67044
\home\cc\data\IMG\center_2023_11_10_10_21_48_666.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_666.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_666.jpg,0,0,0,29.33353
\home\cc\data\IMG\center_2023_11_10_10_21_48_789.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_789.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_789.jpg,0,0.3700857,0,29.34138
\home\cc\data\IMG\center_2023_11_10_10_21_48_930.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_48_930.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_48_930.jpg,0,0,0,29.09898
\home\cc\data\IMG\center_2023_11_10_10_21_49_064.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_064.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_064.jpg,0,0.4010262,0,29.14652
\home\cc\data\IMG\center_2023_11_10_10_21_49_198.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_198.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_198.jpg,0,0.3287403,0,29.13375
\home\cc\data\IMG\center_2023_11_10_10_21_49_321.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_321.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_321.jpg,0,0.3970251,0,29.52729
\home\cc\data\IMG\center_2023_11_10_10_21_49_442.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_442.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_442.jpg,0,0.3448512,0,29.56488
\home\cc\data\IMG\center_2023_11_10_10_21_49_556.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_556.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_556.jpg,0,0.407067,0,29.85106
\home\cc\data\IMG\center_2023_11_10_10_21_49_674.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_674.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_674.jpg,0,0.3581799,0,29.88275
\home\cc\data\IMG\center_2023_11_10_10_21_49_820.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_820.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_820.jpg,0,0,0,29.66096
\home\cc\data\IMG\center_2023_11_10_10_21_49_983.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_49_983.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_49_983.jpg,0,0,0,29.33736
\home\cc\data\IMG\center_2023_11_10_10_21_50_116.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_50_116.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_50_116.jpg,0,0.2103423,0,29.09662
\home\cc\data\IMG\center_2023_11_10_10_21_50_252.jpg, \home\cc\data\IMG\left_2023_11_10_10_21_50_252.jpg, \home\cc\data\IMG\right_2023_11_10_10_21_50_252.jpg,0,0,0,28.72871
